"CLIENTNUM","Attrition_Flag","Customer_Age","Gender","Income_Category","Card_Category","Credit_Limit","Total_Trans_Amt","Avg_Utilization_Ratio","Months_on_book","Months_Inactive_12_mon","monthly_spend","revolving_dependency","utilization","tenure","txn_frequency","avg_txn_value","inactivity_rate","spend_growth","txn_growth","contact_to_txn_ratio","relationship_breadth","contact_intensity","segment","label","churned"
717382608,"Existing Customer",59,"M","$60K - $80K","Silver",26692,8780,0.094,36,2,243.888888888889,0.2866416125726,0.094,36,2.38888888888889,102.093023255814,0.166666666666667,0.796,0.654,0.0229885057471264,2,0.166666666666667,"1","High-Value Active",0
825767658,"Existing Customer",49,"M","$60K - $80K","Gold",34516,7711,0.026,45,3,171.355555555556,0.118386929460581,0.026,45,1.77777777777778,96.3875,0.25,0.698,0.86,0.0123456790123457,2,0.0833333333333333,"2","Revolving Heavy Users",0
717513933,"Existing Customer",38,"M","$120K +","Blue",14938,7385,0,26,2,284.038461538462,0,0,26,3.46153846153846,82.0555555555556,0.166666666666667,0.626,0.429,0.010989010989011,2,0.0833333333333333,"1","High-Value Active",0
789186858,"Existing Customer",52,"M","$80K - $120K","Blue",33256,7796,0.028,41,5,190.146341463415,0.119020135949724,0.028,41,2.36585365853659,80.3711340206186,0.416666666666667,0.694,0.59,0.0102040816326531,2,0.0833333333333333,"2","Revolving Heavy Users",0
717658758,"Existing Customer",49,"M","$120K +","Silver",34516,7962,0,36,2,221.166666666667,0,0,36,2.75,80.4242424242424,0.166666666666667,0.622,0.435,0.02,2,0.166666666666667,"1","High-Value Active",0
715575258,"Existing Customer",47,"M","$40K - $60K","Blue",5791,7823,0.338,35,6,223.514285714286,0.250127811860941,0.338,35,2.65714285714286,84.1182795698925,0.5,0.654,0.722,0.0319148936170213,1,0.25,"1","High-Value Active",0
714975633,"Existing Customer",51,"F","Unknown","Blue",2319,7558,0.581,36,1,209.944444444444,0.178198174361688,0.581,36,2.36111111111111,88.9176470588235,0.0833333333333333,0.722,0.491,0.0232558139534884,2,0.166666666666667,"2","Revolving Heavy Users",0
715396983,"Existing Customer",46,"M","$80K - $120K","Blue",17698,8056,0.1,36,3,223.777777777778,0.219560630507633,0.1,36,2.63888888888889,84.8,0.25,0.623,0.583,0.0208333333333333,2,0.166666666666667,"1","High-Value Active",0
712624383,"Existing Customer",52,"M","$80K - $120K","Silver",34516,7707,0.049,41,1,187.975609756098,0.220679813181111,0.049,41,2.41463414634146,77.8484848484848,0.0833333333333333,0.715,0.5,0.02,1,0.166666666666667,"2","Revolving Heavy Users",0
721335558,"Existing Customer",57,"F","Less than $40K","Blue",6482,7544,0.26,36,2,209.555555555556,0.223459244532803,0.26,36,2.80555555555556,74.6930693069307,0.166666666666667,0.753,0.629,0.0294117647058824,1,0.25,"1","High-Value Active",0
711167808,"Attrited Customer",40,"M","$60K - $80K","Blue",18975,4803,0,30,3,160.1,0,0,30,2.16666666666667,73.8923076923077,0.25,1.028,0.548,0.0909090909090909,4,0.5,"3","Stable Moderate Users",1
713761608,"Existing Customer",44,"M","$60K - $80K","Silver",34516,8450,0.048,34,3,248.529411764706,0.195479824872796,0.048,34,2.64705882352941,93.8888888888889,0.25,0.865,0.579,0.032967032967033,2,0.25,"1","High-Value Active",0
713367858,"Existing Customer",47,"M","$40K - $60K","Blue",2479,8042,0.705,36,2,223.388888888889,0.217331841352729,0.705,36,2.36111111111111,94.6117647058824,0.166666666666667,0.831,0.545,0.0232558139534884,2,0.166666666666667,"2","Revolving Heavy Users",0
710489583,"Existing Customer",41,"F","Less than $40K","Blue",4941,7631,0.21,36,1,211.972222222222,0.136268343815514,0.21,36,2.52777777777778,83.8571428571429,0.0833333333333333,0.765,0.596,0.0108695652173913,1,0.0833333333333333,"1","High-Value Active",0
720422358,"Existing Customer",42,"M","$60K - $80K","Gold",34516,7485,0.066,36,1,207.916666666667,0.304034197168047,0.066,36,2.5,83.1666666666667,0.0833333333333333,0.767,0.552,0.021978021978022,1,0.166666666666667,"1","High-Value Active",0
772098858,"Existing Customer",44,"F","Unknown","Blue",8230,7736,0.162,33,2,234.424242424242,0.172289000904743,0.162,33,2.54545454545455,92.0952380952381,0.166666666666667,0.692,0.68,0.0117647058823529,1,0.0833333333333333,"1","High-Value Active",0
789304983,"Existing Customer",44,"M","$40K - $60K","Silver",22226,8753,0.084,34,1,257.441176470588,0.212931231437057,0.084,34,2.85294117647059,90.2371134020619,0.0833333333333333,0.864,0.702,0.0204081632653061,2,0.166666666666667,"1","High-Value Active",0
779257233,"Existing Customer",47,"M","$120K +","Blue",28852,7432,0.068,29,3,256.275862068966,0.265572447194941,0.068,29,3.10344827586207,82.5777777777778,0.25,0.713,0.607,0.021978021978022,2,0.166666666666667,"1","High-Value Active",0
717579258,"Attrited Customer",36,"M","$40K - $60K","Blue",6893,4782,0.212,36,3,132.833333333333,0.305665900062722,0.212,36,1.38888888888889,95.64,0.25,1.031,0.351,0.0588235294117647,2,0.25,"3","Stable Moderate Users",1
709418508,"Existing Customer",45,"M","$60K - $80K","Blue",7653,7508,0.221,35,2,214.514285714286,0.225462777999734,0.221,35,2.65714285714286,80.7311827956989,0.166666666666667,0.683,0.576,0.0319148936170213,1,0.25,"1","High-Value Active",0
778439883,"Existing Customer",50,"M","$80K - $120K","Blue",26840,7969,0.029,31,2,257.064516129032,0.0964868255959849,0.029,31,3,85.6881720430108,0.166666666666667,0.609,0.661,0.0212765957446809,1,0.166666666666667,"1","High-Value Active",0
716063583,"Existing Customer",41,"M","$60K - $80K","Blue",4549,8642,0.464,32,2,270.0625,0.244012495661229,0.464,32,2.65625,101.670588235294,0.166666666666667,0.953,0.7,0.0116279069767442,1,0.0833333333333333,"1","High-Value Active",0
716609433,"Attrited Customer",55,"M","$120K +","Blue",16828,4939,0.15,46,3,107.369565217391,0.509514170040486,0.15,46,1.3695652173913,78.3968253968254,0.25,1.059,0.465,0.03125,5,0.166666666666667,"2","Revolving Heavy Users",1
721053633,"Existing Customer",45,"M","$40K - $60K","Blue",6530,8904,0.218,31,2,287.225806451613,0.160022459292532,0.218,31,3.25806451612903,88.1584158415842,0.166666666666667,0.716,0.656,0.00980392156862745,2,0.0833333333333333,"1","High-Value Active",0
711559008,"Existing Customer",40,"F","$40K - $60K","Blue",11642,9137,0.129,28,1,326.321428571429,0.164259137666886,0.129,28,3.28571428571429,99.3152173913043,0.0833333333333333,0.935,0.586,0.021505376344086,2,0.166666666666667,"1","High-Value Active",0
718698558,"Existing Customer",43,"M","$80K - $120K","Blue",5390,7739,0.246,34,2,227.617647058824,0.171059431524548,0.246,34,3.11764705882353,73.0094339622642,0.166666666666667,0.611,0.472,0.0186915887850467,2,0.166666666666667,"1","High-Value Active",0
770190258,"Existing Customer",49,"F","Less than $40K","Blue",7037,7678,0,43,1,178.558139534884,0,0,43,2.16279069767442,82.5591397849462,0.0833333333333333,0.752,0.691,0.0106382978723404,2,0.0833333333333333,"2","Revolving Heavy Users",0
709008708,"Existing Customer",47,"M","Less than $40K","Blue",8390,8316,0,34,1,244.588235294118,0,0,34,2.70588235294118,90.3913043478261,0.0833333333333333,0.8,0.704,0.021505376344086,2,0.166666666666667,"1","High-Value Active",0
823922208,"Existing Customer",49,"M","$60K - $80K","Blue",2122,7404,0.519,45,1,164.533333333333,0.148683322079676,0.519,45,2.28888888888889,71.8834951456311,0.0833333333333333,0.711,0.515,0.00961538461538462,1,0.0833333333333333,"2","Revolving Heavy Users",0
718457058,"Existing Customer",43,"M","$40K - $60K","Blue",3442,7801,0.731,35,1,222.885714285714,0.322609587285311,0.731,35,2.11428571428571,105.418918918919,0.0833333333333333,0.62,0.644,0.0133333333333333,1,0.0833333333333333,"1","High-Value Active",0
708472008,"Existing Customer",44,"F","Less than $40K","Blue",6680,7632,0.275,36,3,212,0.240927551421459,0.275,36,2.63888888888889,80.3368421052632,0.25,0.617,0.532,0.03125,2,0.25,"2","Revolving Heavy Users",0
710395233,"Existing Customer",42,"F","Unknown","Silver",34516,8657,0.031,36,2,240.472222222222,0.123123123123123,0.031,36,2.72222222222222,88.3367346938775,0.166666666666667,0.846,0.75,0.0303030303030303,2,0.25,"1","High-Value Active",0
716732958,"Existing Customer",44,"F","$40K - $60K","Blue",7244,7925,0.28,32,2,247.65625,0.256245268735806,0.28,32,2.8125,88.0555555555556,0.166666666666667,0.724,0.5,0.032967032967033,2,0.25,"1","High-Value Active",0
780108408,"Existing Customer",52,"M","$80K - $120K","Blue",34516,7745,0.04,37,3,209.324324324324,0.176736380067131,0.04,37,2.21621621621622,94.4512195121951,0.25,0.764,0.64,0.0120481927710843,1,0.0833333333333333,"1","High-Value Active",0
720962208,"Attrited Customer",42,"M","$60K - $80K","Blue",2476,4659,0.909,27,2,172.555555555556,0.482832618025751,0.909,27,1.77777777777778,97.0625,0.166666666666667,0.969,0.6,0.0408163265306122,2,0.166666666666667,"2","Revolving Heavy Users",1
714019083,"Existing Customer",40,"F","Less than $40K","Blue",2019,8426,0.398,30,1,280.866666666667,0.0952889521775246,0.398,30,3.4,82.6078431372549,0.0833333333333333,0.882,0.478,0.029126213592233,1,0.25,"1","High-Value Active",0
721225083,"Existing Customer",54,"F","Less than $40K","Blue",8758,7680,0.173,36,2,213.333333333333,0.19671917719047,0.173,36,2.47222222222222,86.2921348314607,0.166666666666667,0.674,0.508,0.0111111111111111,1,0.0833333333333333,"1","High-Value Active",0
819109308,"Existing Customer",62,"M","$60K - $80K","Blue",6103,8080,0.412,56,3,144.285714285714,0.311471352555377,0.412,56,1.64285714285714,87.8260869565217,0.25,0.74,0.704,0.032258064516129,1,0.25,"2","Revolving Heavy Users",0
721029858,"Existing Customer",52,"F","Less than $40K","Blue",2166,8215,0.673,36,1,228.194444444444,0.177458617332035,0.673,36,3.02777777777778,75.3669724770642,0.0833333333333333,0.712,0.535,0.0181818181818182,2,0.166666666666667,"2","Revolving Heavy Users",0
716762733,"Existing Customer",50,"F","Less than $40K","Blue",3449,8300,0.474,40,1,207.5,0.196843753764607,0.474,40,2.35,88.2978723404255,0.0833333333333333,0.776,0.469,0.0105263157894737,2,0.0833333333333333,"2","Revolving Heavy Users",0
710260983,"Existing Customer",51,"F","Less than $40K","Blue",2984,8296,0.842,36,3,230.444444444444,0.302760033747138,0.842,36,2.52777777777778,91.1648351648352,0.25,0.861,0.685,0.0217391304347826,2,0.166666666666667,"2","Revolving Heavy Users",0
793608258,"Attrited Customer",54,"F","Less than $40K","Silver",13432,4909,0,48,5,102.270833333333,0,0,48,1.04166666666667,98.18,0.416666666666667,0.918,0.316,0.0392156862745098,1,0.166666666666667,"2","Revolving Heavy Users",1
719677758,"Existing Customer",39,"F","$40K - $60K","Blue",10830,8814,0.202,36,1,244.833333333333,0.247759500850822,0.202,36,2.44444444444444,100.159090909091,0.0833333333333333,0.907,0.725,0.0337078651685393,2,0.25,"1","High-Value Active",0
771411408,"Attrited Customer",50,"M","$80K - $120K","Blue",2673,4929,0,38,3,129.710526315789,0,0,38,1.42105263157895,91.2777777777778,0.25,1.043,0.459,0.0727272727272727,2,0.333333333333333,"3","Stable Moderate Users",1
794191008,"Existing Customer",46,"M","$120K +","Blue",34516,7552,0.048,40,2,188.8,0.218323844829869,0.048,40,2.175,86.8045977011494,0.166666666666667,0.741,0.611,0.0227272727272727,1,0.166666666666667,"1","High-Value Active",0
708905733,"Existing Customer",45,"M","$60K - $80K","Blue",20633,7570,0.096,32,2,236.5625,0.262712983753797,0.096,32,2.84375,83.1868131868132,0.166666666666667,0.67,0.655,0.0108695652173913,1,0.0833333333333333,"1","High-Value Active",0
788327358,"Existing Customer",61,"M","Unknown","Blue",9070,8440,0.231,54,1,156.296296296296,0.24843028077242,0.231,54,1.88888888888889,82.7450980392157,0.0833333333333333,0.801,0.7,0.029126213592233,1,0.25,"2","Revolving Heavy Users",0
751974258,"Existing Customer",51,"M","$120K +","Blue",11954,7345,0,44,2,166.931818181818,0,0,44,2.11363636363636,78.9784946236559,0.166666666666667,0.779,0.55,0.0319148936170213,2,0.25,"2","Revolving Heavy Users",0
805516608,"Existing Customer",50,"M","$80K - $120K","Silver",34516,7755,0.027,45,1,172.333333333333,0.119262506446622,0.027,45,1.86666666666667,92.3214285714286,0.0833333333333333,0.771,0.68,0.0352941176470588,2,0.25,"2","Revolving Heavy Users",0
720006333,"Attrited Customer",48,"M","$80K - $120K","Blue",4479,4520,0,40,3,113,0,0,40,1.575,71.7460317460317,0.25,0.89,0.37,0.046875,4,0.25,"2","Revolving Heavy Users",1
780114558,"Existing Customer",50,"M","Less than $40K","Blue",3968,12535,0.571,35,1,358.142857142857,0.180599872367581,0.571,35,3.37142857142857,106.228813559322,0.0833333333333333,1.098,0.815,0.0252100840336134,2,0.25,"1","High-Value Active",0
713090658,"Existing Customer",58,"F","Unknown","Blue",2599,8061,0.541,44,2,183.204545454545,0.174522451004713,0.541,44,2.22727272727273,82.2551020408163,0.166666666666667,0.727,0.531,0.0202020202020202,1,0.166666666666667,"2","Revolving Heavy Users",0
718889508,"Existing Customer",46,"M","$60K - $80K","Blue",10074,8256,0.121,37,3,223.135135135135,0.148116749424731,0.121,37,2.67567567567568,83.3939393939394,0.25,0.955,0.623,0.01,1,0.0833333333333333,"1","High-Value Active",0
824799108,"Existing Customer",46,"F","$40K - $60K","Blue",10901,7498,0.172,42,2,178.52380952381,0.249899986664889,0.172,42,2.14285714285714,83.3111111111111,0.166666666666667,0.608,0.5,0.010989010989011,2,0.0833333333333333,"2","Revolving Heavy Users",0
788618208,"Existing Customer",42,"F","Less than $40K","Blue",8325,8198,0,30,3,273.266666666667,0,0,30,3,91.0888888888889,0.25,0.823,0.915,0.032967032967033,2,0.25,"1","High-Value Active",0
713133258,"Existing Customer",38,"M","$80K - $120K","Silver",34516,8872,0.058,36,2,246.444444444444,0.226304519328299,0.058,36,2.38888888888889,103.162790697674,0.166666666666667,0.858,0.593,0.0344827586206897,2,0.25,"1","High-Value Active",0
717370533,"Existing Customer",40,"M","$120K +","Blue",34516,6453,0.06,26,2,248.192307692308,0.323520297489929,0.06,26,3.42307692307692,72.5056179775281,0.166666666666667,0.627,0.589,0.0111111111111111,1,0.0833333333333333,"1","High-Value Active",0
720425508,"Existing Customer",43,"M","$80K - $120K","Blue",7196,8689,0.097,36,1,241.361111111111,0.0800920598388953,0.097,36,2.58333333333333,93.4301075268817,0.0833333333333333,0.839,0.898,0.0319148936170213,1,0.25,"1","High-Value Active",0
712948383,"Existing Customer",48,"M","$60K - $80K","Gold",34516,7396,0,36,6,205.444444444444,0,0,36,2.77777777777778,73.96,0.5,0.72,0.562,0.0099009900990099,1,0.0833333333333333,"1","High-Value Active",0
712839633,"Existing Customer",38,"M","$80K - $120K","Blue",34516,8871,0.046,22,1,403.227272727273,0.17977908025248,0.046,22,4.40909090909091,91.4536082474227,0.0833333333333333,0.824,0.764,0.0306122448979592,2,0.25,"1","High-Value Active",0
820330008,"Existing Customer",46,"M","$120K +","Blue",32926,8231,0.047,42,1,195.97619047619,0.187074829931973,0.047,42,2.33333333333333,83.9897959183673,0.0833333333333333,0.862,0.556,0.0303030303030303,1,0.25,"1","High-Value Active",0
826150608,"Existing Customer",44,"M","$40K - $60K","Silver",18072,8199,0.076,40,1,204.975,0.168048780487805,0.076,40,2.45,83.6632653061225,0.0833333333333333,0.73,0.75,0.0202020202020202,1,0.166666666666667,"1","High-Value Active",0
779187783,"Existing Customer",50,"M","$80K - $120K","Blue",24533,8436,0.074,38,3,222,0.214886808107147,0.074,38,2.02631578947368,109.558441558442,0.25,0.745,0.878,0.0128205128205128,2,0.0833333333333333,"1","High-Value Active",0
720809358,"Existing Customer",39,"M","$40K - $60K","Blue",4874,7776,0.475,32,1,243,0.297929792979298,0.475,32,3.0625,79.3469387755102,0.0833333333333333,0.854,0.782,0.0303030303030303,1,0.25,"1","High-Value Active",0
714054408,"Existing Customer",50,"M","$60K - $80K","Blue",12889,8272,0.141,42,2,196.952380952381,0.22023449776381,0.141,42,1.88095238095238,104.708860759494,0.166666666666667,0.88,0.837,0.0375,1,0.25,"1","High-Value Active",0
789827208,"Existing Customer",41,"F","Less than $40K","Blue",7531,7768,0.225,31,3,250.58064516129,0.21778864718754,0.225,31,2.96774193548387,84.4347826086957,0.25,0.771,0.878,0.010752688172043,2,0.0833333333333333,"1","High-Value Active",0
718308558,"Existing Customer",49,"F","Less than $40K","Blue",1838,7688,0.628,37,6,207.783783783784,0.150214592274678,0.628,37,2.51351351351351,82.6666666666667,0.5,0.742,0.409,0.0106382978723404,2,0.0833333333333333,"2","Revolving Heavy Users",0
801064833,"Existing Customer",42,"M","$80K - $120K","Blue",30117,7930,0.071,36,1,220.277777777778,0.268440297566511,0.071,36,2.52777777777778,87.1428571428571,0.0833333333333333,0.769,0.542,0.0217391304347826,1,0.166666666666667,"1","High-Value Active",0
719838558,"Existing Customer",46,"M","$60K - $80K","Blue",5131,7432,0.289,35,1,212.342857142857,0.19965020852953,0.289,35,2.62857142857143,80.7826086956522,0.0833333333333333,0.75,0.559,0.010752688172043,1,0.0833333333333333,"1","High-Value Active",0
714510483,"Existing Customer",44,"M","$80K - $120K","Gold",34516,7640,0.073,36,3,212.222222222222,0.329407145661563,0.073,36,2.41666666666667,87.816091954023,0.25,0.703,0.582,0.0340909090909091,2,0.25,"1","High-Value Active",0
718246458,"Existing Customer",53,"M","$80K - $120K","Blue",24262,8241,0.082,45,1,183.133333333333,0.240718272264014,0.082,45,2.33333333333333,78.4857142857143,0.0833333333333333,0.805,0.75,0.0188679245283019,2,0.166666666666667,"2","Revolving Heavy Users",0
710822808,"Existing Customer",51,"M","$80K - $120K","Blue",34516,7854,0.036,33,3,238,0.156333545512412,0.036,33,2.6969696969697,88.247191011236,0.25,0.747,0.648,0.0111111111111111,1,0.0833333333333333,"1","High-Value Active",0
791730183,"Attrited Customer",38,"F","Less than $40K","Blue",7385,5070,0.246,32,2,158.4375,0.358311970025636,0.246,32,1.5625,101.4,0.166666666666667,1.029,0.389,0.117647058823529,2,0.5,"3","Stable Moderate Users",1
709722858,"Existing Customer",50,"M","$60K - $80K","Blue",20708,8503,0.066,37,2,229.810810810811,0.159571966133584,0.066,37,2.37837837837838,96.625,0.166666666666667,0.852,0.571,0.0224719101123595,2,0.166666666666667,"1","High-Value Active",0
712582983,"Attrited Customer",47,"F","Less than $40K","Silver",14057,4729,0.098,36,3,131.361111111111,0.291966173361522,0.098,36,1.5,87.5740740740741,0.25,1.039,0.742,0.0181818181818182,4,0.0833333333333333,"2","Revolving Heavy Users",1
714999483,"Existing Customer",38,"M","$80K - $120K","Silver",34516,9389,0.033,36,1,260.805555555556,0.120553780617678,0.033,36,2.94444444444444,88.5754716981132,0.0833333333333333,0.84,0.797,0.0186915887850467,2,0.166666666666667,"1","High-Value Active",0
711388458,"Existing Customer",45,"M","$60K - $80K","Blue",17072,8591,0.089,36,5,238.638888888889,0.176792364990689,0.089,36,2.75,86.7777777777778,0.416666666666667,0.831,0.707,0.01,2,0.0833333333333333,"1","High-Value Active",0
796174983,"Existing Customer",52,"M","$80K - $120K","Blue",25737,7722,0.045,46,3,167.869565217391,0.151236566101256,0.045,46,2.04347826086957,82.1489361702128,0.25,0.718,0.469,0.0315789473684211,2,0.25,"2","Revolving Heavy Users",0
